source_id,source_smiles,candidate_smiles,source_prediction_eV,candidate_prediction_eV,drift_eV,valid,independent_edit_count,string_edit_distance,atom_delta,components,site_was_aromatic,site_bonds_to_wildcard,site_element_from,site_element_to
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(F)cc(NC(=O)NCCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.687598705291748,0.03238868713378906,True,1,3,0,1,False,0,Cl,F
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCCCCCCNC(*)=O)nc1Cl,4.719987392425537,4.842025279998779,0.12203788757324219,True,1,3,0,1,True,0,C,N
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*OC1=C(Cl)C=S(NC(=O)NCCCCCCNC(*)=O)C=C1Cl,4.719987392425537,3.458298683166504,1.2616887092590332,True,1,11,0,1,True,0,C,S
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(CC(=O)NCCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.8589653968811035,0.1389780044555664,True,1,3,0,1,False,0,N,C
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(OC(=O)NCCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.828929901123047,0.10894250869750977,True,1,3,0,1,False,0,N,O
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(SC(=O)NCCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.7124505043029785,0.007536888122558594,True,1,3,0,1,False,0,N,S
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NS(=O)NCCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.557700157165527,0.16228723526000977,True,1,3,0,1,False,0,C,S
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=C)NCCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.56458854675293,0.15539884567260742,True,1,3,0,1,False,0,O,C
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=N)NCCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.665533542633057,0.05445384979248047,True,1,3,0,1,False,0,O,N
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=S)NCCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.215017318725586,0.5049700736999512,True,1,3,0,1,False,0,O,S
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)CCCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.7808051109313965,0.060817718505859375,True,1,3,0,1,False,0,N,C
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)OCCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.777284145355225,0.0572967529296875,True,1,3,0,1,False,0,N,O
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)SCCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.532806396484375,0.1871809959411621,True,1,3,0,1,False,0,N,S
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NNCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.6706342697143555,0.04935312271118164,True,1,3,0,1,False,0,C,N
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NOCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.736928462982178,0.016941070556640625,True,1,3,0,1,False,0,C,O
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NSCCCCCNC(*)=O)cc1Cl,4.719987392425537,4.390036582946777,0.32995080947875977,True,1,3,0,1,False,0,C,S
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCNCCCCNC(*)=O)cc1Cl,4.719987392425537,4.633162975311279,0.08682441711425781,True,1,3,0,1,False,0,C,N
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCOCCCCNC(*)=O)cc1Cl,4.719987392425537,4.667623043060303,0.052364349365234375,True,1,3,0,1,False,0,C,O
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCSCCCCNC(*)=O)cc1Cl,4.719987392425537,4.4770283699035645,0.24295902252197266,True,1,3,0,1,False,0,C,S
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCCNCCCNC(*)=O)cc1Cl,4.719987392425537,4.619444370269775,0.10054302215576172,True,1,3,0,1,False,0,C,N
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCCOCCCNC(*)=O)cc1Cl,4.719987392425537,4.648165702819824,0.07182168960571289,True,1,3,0,1,False,0,C,O
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCCSCCCNC(*)=O)cc1Cl,4.719987392425537,4.418615818023682,0.30137157440185547,True,1,3,0,1,False,0,C,S
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCCCNCCNC(*)=O)cc1Cl,4.719987392425537,4.619441032409668,0.10054636001586914,True,1,3,0,1,False,0,C,N
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCCCOCCNC(*)=O)cc1Cl,4.719987392425537,4.648167133331299,0.07182025909423828,True,1,3,0,1,False,0,C,O
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCCCSCCNC(*)=O)cc1Cl,4.719987392425537,4.418887615203857,0.3010997772216797,True,1,3,0,1,False,0,C,S
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCCCCNCNC(*)=O)cc1Cl,4.719987392425537,4.633762836456299,0.08622455596923828,True,1,3,0,1,False,0,C,N
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCCCCOCNC(*)=O)cc1Cl,4.719987392425537,4.667480945587158,0.052506446838378906,True,1,3,0,1,False,0,C,O
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCCCCSCNC(*)=O)cc1Cl,4.719987392425537,4.4773736000061035,0.2426137924194336,True,1,3,0,1,False,0,C,S
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCCCCCNNC(*)=O)cc1Cl,4.719987392425537,4.6714186668396,0.0485687255859375,True,1,3,0,1,False,0,C,N
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCCCCCONC(*)=O)cc1Cl,4.719987392425537,4.746581554412842,0.026594161987304688,True,1,3,0,1,False,0,C,O
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCCCCCSNC(*)=O)cc1Cl,4.719987392425537,4.400045394897461,0.31994199752807617,True,1,3,0,1,False,0,C,S
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCCCCCCCC(*)=O)cc1Cl,4.719987392425537,4.766865253448486,0.04687786102294922,True,1,3,0,1,False,0,N,C
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCCCCCCOC(*)=O)cc1Cl,4.719987392425537,4.817658424377441,0.0976710319519043,True,1,3,0,1,False,0,N,O
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCCCCCCSC(*)=O)cc1Cl,4.719987392425537,4.558412075042725,0.1615753173828125,True,1,3,0,1,False,0,N,S
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCCCCCCNS(*)=O)cc1Cl,4.719987392425537,4.6046648025512695,0.11532258987426758,True,1,3,0,1,False,1,C,S
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCCCCCCNC(*)=C)cc1Cl,4.719987392425537,4.524710655212402,0.19527673721313477,True,1,3,0,1,False,0,O,C
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCCCCCCNC(*)=N)cc1Cl,4.719987392425537,4.63767147064209,0.08231592178344727,True,1,3,0,1,False,0,O,N
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*Oc1c(Cl)cc(NC(=O)NCCCCCCNC(*)=S)cc1Cl,4.719987392425537,4.04669713973999,0.6732902526855469,True,1,3,0,1,False,0,O,S
2952,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,*OC1=C(Cl)C=C(NC(=O)NCCCCCCNC(*)=O)C=S1Cl,4.719987392425537,3.173287868499756,1.5466995239257812,True,1,11,0,1,True,0,C,S
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*NCCOC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,4.281692981719971,4.158700942993164,0.12299203872680664,True,1,3,0,1,False,1,C,N
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*OCCOC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,4.281692981719971,4.241905689239502,0.03978729248046875,True,1,3,0,1,False,1,C,O
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*OC(=O)c1cccc(-c2cccc(C(=O)OCCS*)c2)c1,4.281692981719971,4.002536296844482,0.2791566848754883,True,1,8,0,1,False,1,C,S
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CNCOC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,4.281692981719971,4.199642658233643,0.08205032348632812,True,1,3,0,1,False,0,C,N
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*COCOC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,4.281692981719971,4.221726417541504,0.0599665641784668,True,1,3,0,1,False,0,C,O
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CSCOC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,4.281692981719971,4.111667156219482,0.17002582550048828,True,1,3,0,1,False,0,C,S
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCNOC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,4.281692981719971,4.233733654022217,0.047959327697753906,True,1,3,0,1,False,0,C,N
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCOOC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,4.281692981719971,4.289792060852051,0.008099079132080078,True,1,3,0,1,False,0,C,O
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCSOC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,4.281692981719971,4.089298248291016,0.19239473342895508,True,1,3,0,1,False,0,C,S
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCCC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,4.281692981719971,4.310402870178223,0.028709888458251953,True,1,3,0,1,False,0,O,C
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCNC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,4.281692981719971,4.232015132904053,0.04967784881591797,True,1,3,0,1,False,0,O,N
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCSC(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,4.281692981719971,4.091974258422852,0.18971872329711914,True,1,3,0,1,False,0,O,S
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOS(=O)c1cccc(-c2cccc(C(=O)O*)c2)c1,4.281692981719971,4.357914924621582,0.07622194290161133,True,1,3,0,1,False,0,C,S
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=C)c1cccc(-c2cccc(C(=O)O*)c2)c1,4.281692981719971,4.178857326507568,0.10283565521240234,True,1,3,0,1,False,0,O,C
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=N)c1cccc(-c2cccc(C(=O)O*)c2)c1,4.281692981719971,4.255823135375977,0.02586984634399414,True,1,3,0,1,False,0,O,N
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=S)c1cccc(-c2cccc(C(=O)O*)c2)c1,4.281692981719971,3.923685312271118,0.35800766944885254,True,1,3,0,1,False,0,O,S
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=O)S1=CC=CC(c2cccc(C(=O)O*)c2)=C1,4.281692981719971,3.61283802986145,0.6688549518585205,True,1,12,0,1,True,0,C,S
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=O)c1cc(-c2cccc(C(=O)O*)c2)ccn1,4.281692981719971,4.2696309089660645,0.01206207275390625,True,1,6,0,1,True,0,C,N
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=O)c1cncc(-c2cccc(C(=O)O*)c2)c1,4.281692981719971,4.247483253479004,0.0342097282409668,True,1,3,0,1,True,0,C,N
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=O)c1ccnc(-c2cccc(C(=O)O*)c2)c1,4.281692981719971,4.2698235511779785,0.011869430541992188,True,1,3,0,1,True,0,C,N
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=O)C1=CC=CS(c2cccc(C(=O)O*)c2)=C1,4.281692981719971,3.6554758548736572,0.6262171268463135,True,1,12,0,1,True,0,C,S
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=O)c1cccc(S2=CC=CC(C(=O)O*)=C2)c1,4.281692981719971,3.6560864448547363,0.6256065368652344,True,1,12,0,1,True,0,C,S
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=O)c1cccc(-c2cc(C(=O)O*)ccn2)c1,4.281692981719971,4.2698235511779785,0.011869430541992188,True,1,6,0,1,True,0,C,N
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=O)c1cccc(-c2cncc(C(=O)O*)c2)c1,4.281692981719971,4.247432231903076,0.03426074981689453,True,1,3,0,1,True,0,C,N
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=O)c1cccc(-c2ccnc(C(=O)O*)c2)c1,4.281692981719971,4.269643783569336,0.012049198150634766,True,1,3,0,1,True,0,C,N
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=O)c1cccc(C2=CC=CS(C(=O)O*)=C2)c1,4.281692981719971,3.6149508953094482,0.6667420864105225,True,1,12,0,1,True,0,C,S
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=O)c1cccc(-c2cccc(S(=O)O*)c2)c1,4.281692981719971,4.352787971496582,0.07109498977661133,True,1,3,0,1,False,0,C,S
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=O)c1cccc(-c2cccc(C(=C)O*)c2)c1,4.281692981719971,4.176814079284668,0.10487890243530273,True,1,3,0,1,False,0,O,C
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=O)c1cccc(-c2cccc(C(=N)O*)c2)c1,4.281692981719971,4.257004261016846,0.024688720703125,True,1,3,0,1,False,0,O,N
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=O)c1cccc(-c2cccc(C(=S)O*)c2)c1,4.281692981719971,3.90073299407959,0.38095998764038086,True,1,3,0,1,False,0,O,S
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=O)c1cccc(-c2cccc(C(=O)C*)c2)c1,4.281692981719971,4.196849822998047,0.08484315872192383,True,1,3,0,1,False,1,O,C
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=O)c1cccc(-c2cccc(C(=O)N*)c2)c1,4.281692981719971,4.077342987060547,0.20434999465942383,True,1,3,0,1,False,1,O,N
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=O)c1cccc(-c2cccc(C(=O)S*)c2)c1,4.281692981719971,3.993276596069336,0.28841638565063477,True,1,3,0,1,False,1,O,S
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=O)c1cccc(-c2cccc(C(=O)O*)n2)c1,4.281692981719971,4.378265857696533,0.0965728759765625,True,1,3,0,1,True,0,C,N
2953,[*]CCCOC(=O)c1cccc(-c2cccc(C(=O)O[*])c2)c1,*CCCOC(=O)c1cccc(-c2cccc(C(=O)O*)c2)n1,4.281692981719971,4.378314971923828,0.09662199020385742,True,1,3,0,1,True,0,C,N
2954,[*]C=C([*])c1cccc(C#C)c1,*N=C(*)c1cccc(C#C)c1,2.741673469543457,3.659879684448242,0.9182062149047852,True,1,3,0,1,False,1,C,N
2954,[*]C=C([*])c1cccc(C#C)c1,*[SH]=C(*)c1cccc(C#C)c1,2.741673469543457,3.470073699951172,0.7284002304077148,True,1,3,0,1,False,1,C,S
2954,[*]C=C([*])c1cccc(C#C)c1,*C=S(*)c1cccc(C#C)c1,2.741673469543457,3.814107894897461,1.072434425354004,True,1,3,0,1,False,1,C,S
2954,[*]C=C([*])c1cccc(C#C)c1,*C=C(*)S1=CC=CC(C#C)=C1,2.741673469543457,1.9691898822784424,0.7724835872650146,True,1,11,0,1,True,0,C,S
2954,[*]C=C([*])c1cccc(C#C)c1,*C=C(*)c1cc(C#C)ccn1,2.741673469543457,2.6923863887786865,0.04928708076477051,True,1,6,0,1,True,0,C,N
2954,[*]C=C([*])c1cccc(C#C)c1,*C=C(*)c1cncc(C#C)c1,2.741673469543457,2.6550393104553223,0.08663415908813477,True,1,3,0,1,True,0,C,N
2954,[*]C=C([*])c1cccc(C#C)c1,*C=C(*)c1ccnc(C#C)c1,2.741673469543457,2.6598126888275146,0.08186078071594238,True,1,3,0,1,True,0,C,N
2954,[*]C=C([*])c1cccc(C#C)c1,*C=C(*)C1=CC=CS(C#C)=C1,2.741673469543457,1.5836467742919922,1.1580266952514648,True,1,11,0,1,True,0,C,S
2954,[*]C=C([*])c1cccc(C#C)c1,*C=C(*)c1cccc(S#C)c1,2.741673469543457,3.1663942337036133,0.42472076416015625,True,1,3,0,1,False,0,C,S
2954,[*]C=C([*])c1cccc(C#C)c1,*C=C(*)c1cccc(C#N)c1,2.741673469543457,2.746659755706787,0.004986286163330078,True,1,3,0,1,False,0,C,N
2954,[*]C=C([*])c1cccc(C#C)c1,*C=C(*)c1cccc(C#[SH])c1,2.741673469543457,2.327261209487915,0.414412260055542,True,1,3,0,1,False,0,C,S
2954,[*]C=C([*])c1cccc(C#C)c1,*C=C(*)c1cccc(C#C)n1,2.741673469543457,2.771085023880005,0.02941155433654785,True,1,3,0,1,True,0,C,N
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*NCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.743896484375,0.16451716423034668,True,1,3,0,1,False,1,C,N
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*OCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.8436319828033447,0.06478166580200195,True,1,3,0,1,False,1,C,O
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*OC(=O)c1ccc(C=Cc2ccc(C(=O)OCCCCCCCCCS*)cc2)cc1,3.9084136486053467,3.668297290802002,0.24011635780334473,True,1,22,0,1,False,1,C,S
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*CNCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.8487465381622314,0.059667110443115234,True,1,3,0,1,False,0,C,N
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*COCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.839512348175049,0.06890130043029785,True,1,3,0,1,False,0,C,O
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*CSCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.668895721435547,0.2395179271697998,True,1,3,0,1,False,0,C,S
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*CCNCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.8721675872802734,0.03624606132507324,True,1,3,0,1,False,0,C,N
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*CCOCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.878005266189575,0.030408382415771484,True,1,3,0,1,False,0,C,O
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*CCSCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.7996604442596436,0.10875320434570312,True,1,3,0,1,False,0,C,S
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*CCCNCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.8732075691223145,0.03520607948303223,True,1,3,0,1,False,0,C,N
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*CCCOCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.880815029144287,0.02759861946105957,True,1,3,0,1,False,0,C,O
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*CCCSCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.8160502910614014,0.09236335754394531,True,1,3,0,1,False,0,C,S
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*CCCCNCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.873357057571411,0.03505659103393555,True,1,3,0,1,False,0,C,N
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*CCCCOCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.8810062408447266,0.027407407760620117,True,1,3,0,1,False,0,C,O
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*CCCCSCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.8162529468536377,0.09216070175170898,True,1,3,0,1,False,0,C,S
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*CCCCCNCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.873361349105835,0.03505229949951172,True,1,3,0,1,False,0,C,N
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*CCCCCOCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.880988836288452,0.02742481231689453,True,1,3,0,1,False,0,C,O
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*CCCCCSCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.8162457942962646,0.09216785430908203,True,1,3,0,1,False,0,C,S
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*CCCCCCNCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.8733582496643066,0.03505539894104004,True,1,3,0,1,False,0,C,N
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*CCCCCCOCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.8810319900512695,0.02738165855407715,True,1,3,0,1,False,0,C,O
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*CCCCCCSCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.8165926933288574,0.09182095527648926,True,1,3,0,1,False,0,C,S
2955,[*]CCCCCCCCCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O[*])cc2)cc1,*CCCCCCCNCCOC(=O)c1ccc(C=Cc2ccc(C(=O)O*)cc2)cc1,3.9084136486053467,3.8739140033721924,0.0344996452331543,True,1,3,0,1,False,0,C,N
